source_center,destination_center,time_bucket,avg_distance_km,avg_osrm_time,hub_congestion,congestion_tier,distance_tier,is_chronic_bottleneck,total_volume,delay_ratio_ftl,delay_risk_tier_ftl,delay_ratio_carting,delay_risk_tier_carting,ftl_distance_cost,carting_distance_cost,ftl_actual_time,carting_actual_time,ftl_delay_cost,carting_delay_cost,ftl_total_cost,carting_total_cost,time_diff_hr,cost_diff,recommended_route_type,rule_applied
IND732204AAB,IND732123AAC,eve_peak,27.142466666666667,34.333333333333336,55.0,Low,Short,0,6,1.8518518518518519,Medium,1.717204301075269,High,4259.989066666667,1221.411,63.580246913580254,58.957347670250904,0.12186213991769548,0.10260005973715654,4260.1109288065845,1221.5136000597372,-0.0012841386787025972,-3038.5973287468473,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND732204AAB,IND732139AAA,eve_peak,30.487266666666667,43.666666666666664,62.0,Low,Medium,0,6,1.8518518518518519,Medium,0.6668614845119814,Low,4353.643466666666,1371.927,80.86419753086419,29.119618157023183,0.15498971193415637,0.0,4353.7984563786,1371.927,-0.01437349427051139,-2981.8714563786007,Carting,Rule 6: Lower total cost (Carting)
IND732204AAB,IND732139AAA,night,25.399633333333338,36.5,62.0,Low,Short,0,6,1.8518518518518519,Medium,0.9073275862068966,Low,4211.189733333334,1142.9835000000003,67.5925925925926,33.11745689655172,0.12955246913580248,0.0,4211.3192858024695,1142.9835000000003,-0.009576426582233576,-3068.335785802469,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND733102AAA,IND732103AAB,eve_peak,61.93558888888889,47.22222222222222,174.0,Low,Long,0,9,1.8518518518518519,Medium,3.411764705882353,High,5234.196488888889,2787.1014999999998,87.44855967078189,161.11111111111111,0.16760973936899862,0.4745370370370371,5234.364098628258,2787.5760370370367,0.020461819844535895,-2446.7880615912213,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND733128AAA,IND733129AAB,eve_peak,34.4317625,30.125,91.0,Low,Medium,0,8,1.8518518518518519,Medium,2.4992248062015503,High,4464.08935,1549.4293125,55.78703703703704,75.2891472868217,0.10692515432098766,0.18818394702842378,4464.1962751543215,1549.6174964470283,0.005417252847162407,-2914.578778707293,Carting,Rule 6: Lower total cost (Carting)
IND733128AAA,IND733134AAA,eve_peak,19.070173333333333,14.0,83.0,Low,Short,0,15,1.8518518518518519,Medium,1.8333333333333333,High,4033.9648533333334,858.1578,25.925925925925927,25.666666666666664,0.049691358024691365,0.048611111111111105,4034.014544691358,858.206411111111,-7.201646090535086e-05,-3175.808133580247,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND733129AAA,IND732103AAB,eve_peak,43.286584210526314,31.894736842105264,169.0,Low,Medium,0,19,1.8518518518518519,Medium,3.9583333333333335,High,4712.024357894737,1947.8962894736842,59.06432748538012,126.25,0.1132066276803119,0.3931469298245614,4712.137564522417,1948.2894364035087,0.018662686809616635,-2763.8481281189083,Carting,Rule 6: Lower total cost (Carting)
IND733129AAB,IND733129AAA,eve_peak,19.804433333333332,18.0,66.0,Low,Short,0,12,1.8518518518518519,Medium,2.0,High,4054.5241333333333,891.1995,33.333333333333336,36.0,0.0638888888888889,0.075,4054.588022222222,891.2745,0.00074074074074074,-3163.313522222222,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND733134AAA,IND733129AAB,eve_peak,18.986066666666666,17.88888888888889,56.0,Low,Short,0,9,1.8518518518518519,Medium,1.5238095238095237,High,4031.6098666666667,854.3729999999999,33.12757201646091,27.25925925925926,0.06349451303155008,0.03904320987654321,4031.673361179698,854.4120432098765,-0.0016300868770004584,-3177.2613179698214,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND733140AAA,IND733102AAA,eve_peak,23.405085714285715,19.714285714285715,77.0,Low,Short,0,21,1.8518518518518519,Medium,1.8095238095238095,High,4155.3423999999995,1053.2288571428571,36.50793650793651,35.673469387755105,0.069973544973545,0.0664965986394558,4155.412373544973,1053.2953537414967,-0.00023179642227261335,-3102.117019803476,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND735224AAA,IND736146AAA,night,46.73440416666667,40.166666666666664,64.0,Low,Medium,0,24,1.3475177304964538,High,2.037037037037037,Medium,4808.563316666667,2103.0481875,54.12529550827423,81.82098765432099,0.058160953506698185,0.173559670781893,4808.621477620173,2103.221747170782,0.007693247818346322,-2705.3997304493914,Carting,Rule 6: Lower total cost (Carting)
IND736135AAA,IND736101AAA,night,22.503983333333334,23.166666666666668,38.0,Low,Short,0,6,2.0890269151138714,High,2.037037037037037,Medium,4130.111533333334,1012.67925,48.39579020013802,47.19135802469136,0.10512134805613065,0.10010288065843623,4130.21665468139,1012.7793528806585,-0.0003345644931796284,-3117.437301800731,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND736135AAA,IND736165AAA,night,33.342470000000006,30.7,42.0,Low,Medium,0,10,2.4768421052631577,High,2.037037037037037,Medium,4433.58916,1500.4111500000004,76.03905263157894,62.53703703703704,0.18891271929824557,0.1326543209876543,4433.7780727192985,1500.543804320988,-0.0037505598873727505,-2933.2342683983106,Carting,Rule 6: Lower total cost (Carting)
IND736146AAA,IND736135AAA,night,47.6901,49.3125,72.0,Low,Medium,0,16,1.6086226203807392,High,2.037037037037037,Medium,4835.3228,2146.0545,79.3252029675252,100.4513888888889,0.125052929031355,0.21307870370370374,4835.447852929031,2146.2675787037037,0.0058683849781565834,-2689.180274225327,Carting,Rule 6: Lower total cost (Carting)
IND741123AAB,IND741126AAB,eve_peak,25.86619245283019,18.433962264150942,264.0,Medium,Short,0,53,1.8518518518518519,Medium,2.4285714285714284,High,4224.253388679245,1163.9786603773587,34.13696715583508,44.76819407008086,0.06542918704868392,0.10972596585804133,4224.318817866294,1164.0883863432166,0.0029531185872904942,-3060.2304315230776,Carting,Rule 6: Lower total cost (Carting)
IND741126AAB,IND741156AAA,eve_peak,19.436078333333334,13.45,280.0,Medium,Short,0,60,1.8518518518518519,Medium,2.375,High,4044.2101933333333,874.6235250000001,24.907407407407405,31.943749999999998,0.04773919753086419,0.07705729166666667,4044.2579325308643,874.7005822916667,0.001954539609053498,-3169.5573502391976,Carting,Rule 6: Lower total cost (Carting)
IND741156AAA,IND742101AAC,eve_peak,32.31802105263158,23.44736842105263,464.0,Medium,Medium,0,38,1.8518518518518519,Medium,2.5753676470588234,High,4404.904589473685,1454.310947368421,43.421052631578945,60.38559404024767,0.08322368421052631,0.15390927341331267,4404.987813157895,1454.4648566418343,0.00471237261351909,-2950.5229565160607,Carting,Rule 6: Lower total cost (Carting)
IND741156AAA,IND742102AAB,eve_peak,31.393063076923077,22.984615384615385,583.0,Medium,Medium,0,65,1.8518518518518519,Medium,2.5652173913043477,High,4379.005766153846,1412.6878384615384,42.56410256410256,58.96053511705685,0.08158119658119657,0.14989966555183945,4379.087347350427,1412.8377381270902,0.004554564598042858,-2966.249609223337,Carting,Rule 6: Lower total cost (Carting)
IND741165AAB,IND742121AAB,eve_peak,87.31637333333333,75.26666666666667,170.0,Low,Long,0,30,1.8518518518518519,Medium,0.9240472356414385,Low,5944.858453333333,3929.2367999999997,139.3827160493827,69.54995526927894,0.2671502057613168,0.0,5945.125603539094,3929.2367999999997,-0.01939798910558438,-2015.8888035390946,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND742101AAC,IND712311AAA,morn_peak,117.503625,83.71153846153847,7713.0,High,Long,0,52,2.97911877394636,High,2.037037037037037,Medium,6790.1015,5287.663125,249.38661582670204,170.5235042735043,0.6903128223548483,0.36171652421652434,6790.791812822355,5288.024841524217,-0.02190641987588826,-1502.7669712981378,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND742101AAC,IND713130AAA,eve_peak,54.31270476190476,47.76190476190476,499.0,Medium,Medium,0,21,1.8518518518518519,Medium,1.6551724137931034,High,5020.755733333333,2444.0717142857143,88.44797178130511,79.05418719211822,0.16952527924750146,0.13038451012588942,5020.925258612581,2444.2020987958404,-0.0026093846081074704,-2576.723159816741,Carting,Rule 6: Lower total cost (Carting)
IND742101AAC,IND731237AAB,eve_peak,25.776085714285717,17.928571428571427,418.0,Medium,Short,0,28,1.8518518518518519,Medium,2.761904761904762,High,4221.7304,1159.9238571428573,33.201058201058196,49.517006802721085,0.0636353615520282,0.13161848072562357,4221.794035361552,1160.0554756235829,0.004532207944906358,-3061.7385597379694,Carting,Rule 6: Lower total cost (Carting)
IND742101AAC,IND741123AAB,eve_peak,80.97117,65.9,448.0,Medium,Long,0,10,1.8518518518518519,Medium,2.4572772406584793,High,5767.19276,3643.70265,122.03703703703705,161.9345701593938,0.23390432098765435,0.4001440423308074,5767.426664320988,3644.102794042331,0.011082648089543538,-2123.3238702786566,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND742101AAC,IND742303AAB,eve_peak,24.40560357142857,17.357142857142858,447.0,Medium,Short,0,28,1.8518518518518519,Medium,3.1403940886699506,High,4183.3569,1098.2521607142858,32.142857142857146,54.508268824771285,0.06160714285714287,0.1547963581984518,4183.4185071428565,1098.4069570724841,0.006212614356087261,-3085.0115500703723,Carting,Rule 6: Lower total cost (Carting)
IND742102AAB,IND712311AAA,morn_peak,115.699071875,82.40625,7832.0,High,Long,0,32,2.7418450560652396,High,2.037037037037037,Medium,6739.5740125,5206.458234375,225.94516915137615,167.86458333333334,0.5980788297974007,0.35607638888888893,6740.172091329798,5206.814310763889,-0.016133496060567448,-1533.3577805659088,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND742102AAB,IND713130AAA,eve_peak,54.53256404494382,48.438202247191015,618.0,Medium,Medium,0,89,1.8518518518518519,Medium,1.7391304347826086,High,5026.911793258427,2453.9653820224717,89.70037453183521,84.24035173424524,0.17192571785268415,0.14917562286272593,5027.08371897628,2454.1145576453346,-0.0015166729993305475,-2572.969161330945,Carting,Rule 6: Lower total cost (Carting)
IND742102AAB,IND731237AAB,eve_peak,26.708245454545455,18.65909090909091,537.0,Medium,Short,0,44,1.8518518518518519,Medium,2.8079877112135176,High,4247.830872727272,1201.8710454545455,34.553872053872055,52.39449797514314,0.06622825476992143,0.14056419610855098,4247.8971009820425,1202.011609650654,0.004955729422575301,-3045.8854913313885,Carting,Rule 6: Lower total cost (Carting)
IND742102AAB,IND742303AAB,eve_peak,24.383836170212767,17.4468085106383,566.0,Medium,Short,0,47,1.8518518518518519,Medium,2.4285714285714284,High,4182.747412765957,1097.2726276595745,32.30890464933018,42.37082066869301,0.06192540057788285,0.10385005065856127,4182.809338166535,1097.376477710233,0.0027949766720452296,-3085.4328604563016,Carting,Rule 6: Lower total cost (Carting)
IND742121AAA,IND742101AAC,eve_peak,19.514519999999997,16.8,367.0,Medium,Short,0,10,1.8518518518518519,Medium,3.664335664335664,High,4046.40656,878.1533999999999,31.111111111111114,61.56083916083916,0.05962962962962964,0.18650349650349646,4046.4661896296298,878.3399034965034,0.008458257791591123,-3168.126286133126,Carting,Rule 6: Lower total cost (Carting)
IND742121AAA,IND742102AAB,eve_peak,20.899925,17.875,486.0,Medium,Short,0,24,1.8518518518518519,Medium,4.071428571428571,High,4085.1979,940.496625,33.101851851851855,72.77678571428571,0.06344521604938273,0.22875744047619045,4085.2613452160494,940.7253824404762,0.011020814961787181,-3144.5359627755734,Carting,Rule 6: Lower total cost (Carting)
IND742121AAB,IND742121AAA,eve_peak,12.72969375,11.28125,135.0,Low,Short,0,32,1.8518518518518519,Medium,3.3038461538461537,High,3856.4314249999998,572.83621875,20.891203703703702,37.27151442307692,0.040041473765432094,0.10829276842948718,3856.4714664737653,572.9445115184294,0.004550086310937005,-3283.526954955336,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND742137AAA,IND742401AAA,eve_peak,20.025122222222222,21.444444444444443,121.0,Low,Short,0,18,1.8518518518518519,Medium,2.0172413793103448,High,4060.7034222222223,901.1305,39.7119341563786,43.25862068965517,0.07611454046639231,0.09089240102171134,4060.7795367626886,901.2213924010217,0.0009851907036879362,-3159.558144361667,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND742147AAA,IND742137AAA,eve_peak,14.869979999999998,17.6,61.0,Low,Short,0,5,1.8518518518518519,Medium,1.9333333333333333,High,3916.35944,669.1490999999999,32.592592592592595,34.02666666666667,0.06246913580246914,0.06844444444444446,3916.4219091358027,669.2175444444443,0.000398353909465021,-3247.2043646913585,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND742148AAA,IND742225AAA,eve_peak,16.95511627906977,11.511627906976743,173.0,Low,Short,0,43,1.8518518518518519,Medium,3.3846153846153846,High,3974.7432558139535,762.9802325581396,21.31782945736434,38.96243291592128,0.04085917312661499,0.11437835420393559,3974.78411498708,763.0946109123436,0.00490127873848804,-3211.6895040747368,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND742149AAA,IND742148AAA,eve_peak,20.665663414634146,14.487804878048781,139.0,Low,Short,0,41,1.8518518518518519,Medium,2.857142857142857,High,4078.638575609756,929.9548536585365,26.82926829268293,41.393728222996515,0.05142276422764228,0.11210801393728222,4078.6899983739836,930.0669616724738,0.004045683313975996,-3148.6230367015096,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND742149AAA,IND742225AAA,eve_peak,32.212,22.6,132.0,Low,Medium,0,5,1.8518518518518519,Medium,4.1,High,4401.936,1449.5400000000002,41.851851851851855,92.66,0.08021604938271605,0.2919166666666667,4402.016216049383,1449.8319166666668,0.014113374485596707,-2952.184299382716,Carting,Rule 6: Lower total cost (Carting)
IND742202AAA,IND712311AAA,morn_peak,140.33642,99.8,7438.0,High,Long,0,10,2.7953659685639645,High,2.037037037037037,Medium,7429.419760000001,6315.1389,278.97752366268367,203.2962962962963,0.7465730152611819,0.4312345679012346,7430.166333015261,6315.570134567901,-0.021022563157329824,-1114.5961984473606,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND742202AAA,IND712311AAA,night,159.10618,112.7,7438.0,High,Long,0,10,3.198995448995449,High,2.037037037037037,Medium,7954.97304,7159.7780999999995,360.5267871017871,229.5740740740741,1.032611612924113,0.4869753086419754,7956.005651612924,7160.265075308642,-0.03637575361880916,-795.7405763042825,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND742223AAA,IND742226AAA,eve_peak,38.87680491803278,39.50819672131148,216.0,Low,Medium,0,61,1.8518518518518519,Medium,1.1555555555555554,Medium,4588.550537704918,1749.4562213114752,73.16332726168793,45.65391621129326,0.14022971058490186,0.025607164541590746,4588.690767415503,1749.4818284760167,-0.007641503069554074,-2839.208938939486,Carting,Rule 6: Lower total cost (Carting)
IND742225AAA,IND742223AAA,eve_peak,12.468226666666668,8.233333333333333,180.0,Low,Short,0,30,1.8518518518518519,Medium,4.666666666666667,High,3849.110346666667,561.0702000000001,15.246913580246913,38.422222222222224,0.029223251028806584,0.12578703703703703,3849.1395699176956,561.1959870370372,0.0064375857338820315,-3287.943582880658,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
IND742226AAA,IND742101AAC,eve_peak,26.226947058823527,24.294117647058822,420.0,Medium,Short,0,17,1.8518518518518519,Medium,2.526315789473684,High,4234.354517647059,1180.2126176470588,44.989106753812635,61.374613003095966,0.08622912127814088,0.15450206398348812,4234.440746768337,1180.3671197110423,0.004551529513689814,-3054.0736270572943,Carting,Rule 6: Lower total cost (Carting)
IND742226AAA,IND742102AAB,eve_peak,25.46928,22.771428571428572,539.0,Medium,Short,0,35,1.8518518518518519,Medium,2.8333333333333335,High,4213.13984,1146.1176,42.16931216931217,64.51904761904763,0.08082451499118166,0.1739484126984127,4213.220664514991,1146.2915484126984,0.006208259847148737,-3066.9291161022925,Carting,Rule 6: Lower total cost (Carting)
IND742303AAB,IND741165AAB,eve_peak,30.933795774647887,21.422535211267604,247.0,Medium,Medium,0,71,1.8518518518518519,Medium,2.810810810810811,High,4366.146281690141,1392.020809859155,39.671361502347416,60.21469356680624,0.07603677621283256,0.16163399314807764,4366.222318466354,1392.182443852303,0.0057064811290163395,-2974.0398746140513,Carting,Rule 6: Lower total cost (Carting)
IND742401AAA,IND742101AAC,eve_peak,43.352579999999996,41.16,399.0,Medium,Medium,0,25,1.8518518518518519,Medium,2.7540983606557377,High,4713.87224,1950.8660999999997,76.22222222222221,113.35868852459015,0.14609259259259258,0.300827868852459,4714.018332592592,1951.166927868852,0.010315685083991093,-2762.8514047237395,Carting,Rule 6: Lower total cost (Carting)
IND742401AAA,IND742102AAB,eve_peak,44.43889272727272,42.21818181818182,518.0,Medium,Medium,0,55,1.8518518518518519,Medium,2.6885245901639343,High,4744.288996363636,1999.7501727272725,78.18181818181819,113.50461997019374,0.14984848484848487,0.29702682563338306,4744.438844848485,2000.0471995529058,0.009811889385659876,-2744.391645295579,Carting,Rule 6: Lower total cost (Carting)
IND743235AAA,IND743270AAA,eve_peak,18.191133333333337,16.666666666666668,32.0,Low,Short,0,6,2.1,High,2.037037037037037,Medium,4009.3517333333334,818.6010000000001,35.00000000000001,33.95061728395062,0.07638888888888891,0.0720164609053498,4009.428122222222,818.6730164609055,-0.00029149519890260734,-3190.7551057613164,Carting,Rule 3: Short-haul + low congestion — no FTL advantage
