source_center,destination_center,trip_count,weight,pct_sla_breach,median_actual_time,median_osrm_time,delay_iqr,avg_distance,is_chronic,delay_severity_norm,volume_norm,sla_breach_corr_norm,variability_norm,corridor_risk_score
IND560099AAB,IND560002AAA,54,1.7207792207792207,0.6481481481481481,32.0,20.0,1.2111168243521182,16.929574074074075,1,0.20138060315582829,0.008860249697946033,0.6481481481481481,0.213876669573984,0.2661920076812533
IND676306AAA,IND676509AAA,14,1.380952380952381,0.7857142857142857,23.0,15.0,0.5053571428571428,16.78907142857143,1,0.14956959739770137,0.0008054772452678212,0.7857142857142857,0.0892433334971867,0.2653821130486876
IND560083AAB,IND562132AAA,110,1.4142156862745099,0.7454545454545455,44.5,35.0,0.6842490842490843,28.38908181818182,1,0.15464101937383876,0.02013693113169553,0.7454545454545455,0.12083468114360406,0.26533774501045615
IND147001AAB,IND147201AAA,12,1.301994301994302,0.8333333333333334,35.0,27.0,0.08447802197802212,26.102483333333335,1,0.13753141499388596,0.0004027386226339106,0.8333333333333334,0.014918360995044826,0.2649384200860507
IND562132AAA,IND560060AAB,70,1.3793103448275863,0.7571428571428571,37.0,27.0,0.6954365079365081,21.51659,1,0.14931924771031313,0.012082158679017317,0.7571428571428571,0.12281031955541401,0.2643149849951353
IND242307AAB,IND242221AAA,10,1.386178861788618,0.8,47.0,33.5,0.23249743143035828,36.48021,1,0.15036644213438843,0.0,0.8,0.04105778676258695,0.26425235553001414
IND571432AAB,IND571426AAA,34,1.3333333333333333,0.7941176470588235,45.5,30.0,0.3901401401401401,34.57789117647059,1,0.14230945646344154,0.004832863471606927,0.7941176470588235,0.06889663504174127,0.26355107372215836
IND842003AAB,IND484661AAE,10,1.6842105263157894,0.7,122.0,101.5,0.5706092668090339,103.77914000000001,1,0.19580523176851392,0.0,0.7,0.10076650506317077,0.26339874321372264
IND573103AAA,IND577116AAA,10,1.3774928774928776,0.8,36.0,25.5,0.19783943228454182,32.137170000000005,1,0.14904215126145176,0.0,0.8,0.03493737188405489,0.2631105976929862
IND176303AAA,IND176310AAA,10,1.335704291044776,0.8,90.0,69.0,0.3122670807453416,45.71972,1,0.14267093969326067,0.0,0.8,0.05514467465443,0.2625828433427473
IND000000ACB,IND122001AAA,224,1.3944444444444444,0.7232142857142857,38.0,29.0,0.5852607870071105,25.963546428571426,1,0.15162663732907497,0.04309303262182843,0.7232142857142857,0.10335388415092879,0.2625628729307514
IND160102AAC,IND160002AAC,112,1.4408045977011494,0.7053571428571429,41.5,26.5,0.946078431372549,26.787188392857143,1,0.1586948435030038,0.02053966975432944,0.7053571428571429,0.167072325302708,0.2616593730843404
IND560078AAC,IND562132AAA,49,1.4761904761904763,0.7346938775510204,39.0,27.0,0.5532407407407407,24.093004081632653,1,0.16408987926622104,0.007853403141361256,0.7346938775510204,0.09769931745896698,0.26104270362548054
IND641062AAD,IND642126AAA,118,1.324653312788906,0.7796610169491526,50.5,38.0,0.20520050125313305,42.65614406779661,1,0.14098607484168046,0.02174788562223117,0.7796610169491526,0.03623729678300003,0.26037038525781814
IND302014AAB,IND303303AAA,18,1.3928571428571428,0.7777777777777778,36.5,24.5,0.2781746031746033,36.96791666666667,1,0.1513846326312663,0.0016109544905356424,0.7777777777777778,0.04912412782216561,0.2603134489018014
IND344022AAB,IND344001AAA,36,1.3764705882352941,0.7777777777777778,56.5,43.5,0.26373839009287914,61.59718055555556,1,0.1488862900156534,0.005235602094240838,0.7777777777777778,0.04657477080466135,0.25996533805473215
IND000000ACB,IND201007AAA,63,1.5625,0.6984126984126984,82.0,53.0,0.6541329130528744,46.03714603174603,1,0.17724888470956696,0.01067257349979863,0.6984126984126984,0.11551632847419004,0.25972250470937003
IND131028AAB,IND244235AAA,126,1.4965252525252524,0.7063492063492064,145.0,92.5,0.5676047833799986,104.2427880952381,1,0.1671901794494207,0.023358840112766815,0.7063492063492064,0.10023592956733779,0.25932667635199536
IND203131AAA,IND203135AAA,32,1.3480769230769232,0.78125,44.0,32.5,0.2866995841995841,29.529796875,1,0.14455730779116432,0.004430124848973017,0.78125,0.05062959328440924,0.2593059136571499
IND636102AAA,IND605601AAA,25,1.3103448275862069,0.8,93.0,80.0,0.14018319394663492,87.18065200000001,1,0.13880456084000575,0.0030205396697543293,0.8,0.024755592564399267,0.25875251850988085
IND203396AAB,IND203390AAA,30,1.3009049773755657,0.8,48.0,38.0,0.15469457013574672,33.86611666666667,1,0.13736533333852705,0.004027386226339106,0.8,0.02731822297944839,0.25868480218994044
IND244901AAB,IND246725AAB,56,1.37627197039778,0.7678571428571429,100.5,62.5,0.27020090287663656,69.43348571428571,1,0.14885600815231276,0.009262988320579944,0.7678571428571429,0.0477160155495758,0.2585940376103134
IND689645AAA,IND691551AAA,30,1.4491666666666667,0.7333333333333333,34.0,25.0,0.5751923076923076,23.855316666666667,1,0.15996974928602858,0.004027386226339106,0.7333333333333333,0.10157584525309038,0.2584856641296385
IND560043AAC,IND560099AAB,66,1.5227272727272727,0.6818181818181818,39.0,28.0,0.9099789915966388,23.405336363636366,1,0.1711850169974295,0.011276681433749497,0.6818181818181818,0.1606973598183597,0.25781745859379057
IND683511AAA,IND000000ADM,38,1.3875,0.7631578947368421,33.0,24.0,0.2926984126984127,18.53327894736842,1,0.1505678667761621,0.005638340716874748,0.7631578947368421,0.05168895389676082,0.25759510096357013
IND571313AAB,IND571440AAA,20,1.2734767025089606,0.8,51.0,39.0,0.19893617021276588,34.94178,1,0.13318353737510852,0.002013693113169553,0.8,0.03513104986025632,0.25728994321436144
IND641654AAA,IND641664AAA,33,1.3846153846153846,0.7575757575757576,30.0,25.0,0.37777777777777777,22.703869696969697,1,0.15012806977725981,0.004631494160289972,0.7575757575757576,0.06671350882553728,0.2572743917274695
IND638501AAB,IND641062AAD,87,1.305084745762712,0.7701149425287356,62.0,47.0,0.25272068802014336,51.22235517241379,1,0.13800259319735522,0.015505436971405558,0.7701149425287356,0.044629104310485064,0.2560690425850259
IND458001AAB,IND458990AAA,22,1.3452380952380953,0.7727272727272727,34.0,25.0,0.2450075467316848,27.386081818181818,1,0.14412449169700653,0.0024164317358034634,0.7727272727272727,0.04326700534731395,0.25576242332930305
IND683572AAA,IND680307AAA,22,1.3484848484848484,0.7272727272727273,14.0,9.5,0.7944444444444445,12.14913181818182,1,0.14461950130616058,0.0024164317358034634,0.7272727272727273,0.14029458473605638,0.25429954874820254
IND305624AAA,IND305404AAA,24,1.4660714285714285,0.7083333333333334,96.0,70.0,0.6271107322734197,65.662125,1,0.1625470993176908,0.002819170358437374,0.7083333333333334,0.11074435774970808,0.2538814014249898
IND585222AAA,IND585211AAA,12,1.3846153846153846,0.75,29.0,22.5,0.2728354978354979,21.648750000000003,1,0.15012806977725981,0.0004027386226339106,0.75,0.048181270745563276,0.25247003964111875
IND560099AAB,IND560060AAB,93,1.303030303030303,0.7311827956989247,36.0,28.0,0.5604395604395604,24.138809677419353,1,0.13768936677800347,0.01671365283930729,0.7311827956989247,0.09897059001590697,0.2519469178473501
IND600056AAB,IND605601AAA,40,1.2899159663865547,0.775,102.5,84.5,0.12701576477596754,93.666985,1,0.1356899161998517,0.006041079339508659,0.775,0.022430295911551445,0.251779265905973
IND209721AAB,IND209625AAA,20,1.3333333333333333,0.75,39.0,28.0,0.32014079670329654,26.153895,1,0.14230945646344154,0.002013693113169553,0.75,0.056535130234270356,0.25058071888709604
IND305404AAA,IND305601AAC,38,1.365925925925926,0.7368421052631579,66.0,43.0,0.33979915433403796,44.45527894736842,1,0.1472786195917794,0.005638340716874748,0.7368421052631579,0.060006689686519274,0.25053222830037186
IND263153AAB,IND244715AAA,48,1.435897435897436,0.6875,120.0,78.0,0.5783089981748633,57.087812500000005,1,0.1579466830910781,0.0076520338300443014,0.6875,0.10212623590665804,0.2471793052846081
IND689101AAA,IND689650AAA,11,1.3636363636363635,0.7272727272727273,15.0,13.0,0.36988304093567237,14.171563636363636,1,0.1469295461488796,0.0002013693113169553,0.7272727272727273,0.06531934107144322,0.24717227671270722
IND691001AAB,IND691506AAA,62,1.2727272727272727,0.7419354838709677,27.5,21.0,0.24184782608695654,18.080840322580645,1,0.1330692770925654,0.010471204188481676,0.7419354838709677,0.042709015800236075,0.24560028443191215
IND624001AAA,IND624619AAA,20,1.4316770186335404,0.7,33.5,23.0,0.3998778998779,26.586354999999998,1,0.15730322578419553,0.002013693113169553,0.7,0.0706162706540513,0.24548634065737573
IND847212AAA,IND847226AAA,42,1.7307692307692308,0.5952380952380952,45.5,27.0,0.7019739519739521,37.1116119047619,1,0.20290370964553317,0.00644381796214257,0.5952380952380952,0.12396479675376584,0.24397844183364928
IND285001AAD,IND285205AAB,42,1.3077651515151514,0.7142857142857143,38.5,29.5,0.3622596153846154,26.536666666666665,1,0.13841125579135316,0.00644381796214257,0.7142857142857143,0.06397308542143398,0.2419441939206489
IND642126AAA,IND642001AAA,65,1.3,0.7230769230769231,27.0,21.0,0.1918103448275863,22.383578461538463,1,0.1372273578094597,0.011075312122432542,0.7230769230769231,0.03387266770363552,0.2418162686939863
IND110037AAM,IND811399AAA,22,1.534313725490196,0.5909090909090909,51.5,35.5,1.2110303580891812,31.340045454545454,1,0.1729515218771558,0.0024164317358034634,0.5909090909090909,0.21386140010040752,0.23889812942212668
IND637211AAA,IND636402AAA,96,1.2958333333333334,0.6979166666666666,62.0,49.0,0.24129578937655705,42.91716979166667,1,0.13659209547771195,0.017317760773258157,0.6979166666666666,0.04261152910801216,0.2377065979618672
IND560048AAB,IND560099AAB,68,1.4857142857142858,0.6029411764705882,41.0,29.0,0.9678453267162943,22.14193382352941,1,0.16554190745307298,0.011679420056383408,0.6029411764705882,0.17091624109140668,0.23696353622211275
IND561207AAB,IND562108AAA,47,1.3,0.7021276595744681,41.0,39.0,0.23260073260073244,29.578706382978723,1,0.1372273578094597,0.007450664518727346,0.7021276595744681,0.04107602918960842,0.23639312706604357
IND263139AAA,IND263153AAB,12,1.3472222222222223,0.6666666666666666,51.5,38.0,0.6489919354838709,30.917616666666664,1,0.14442699756926736,0.0004027386226339106,0.6666666666666666,0.11460845968836816,0.2359989963188689
IND000000ACT,IND131028AAB,175,1.3333333333333333,0.6285714285714286,52.0,39.0,0.7438697318007661,28.631361714285713,1,0.14230945646344154,0.03322593636729762,0.6285714285714286,0.1313633644876071,0.2355094602688189
IND181152AAA,IND184121AAA,10,1.3024193548387095,0.7,38.5,27.5,0.30606060606060614,31.242169999999998,1,0.13759621980853898,0.0,0.7,0.05404864485063584,0.23544335240847916
IND623704AAA,IND626607AAB,14,1.271780303030303,0.7142857142857143,51.5,41.0,0.14772036474164119,38.88212857142857,1,0.13292489928989545,0.0008054772452678212,0.7142857142857143,0.026086616091802236,0.23455141920788394
IND643217AAA,IND643001AAA,20,1.6116071428571428,0.55,38.0,29.0,1.1698079231692677,28.774,1,0.1847359050480224,0.002013693113169553,0.55,0.2065817414290669,0.23255595944040805
IND244901AAB,IND244221AAA,60,1.3435314685314685,0.65,69.0,44.0,0.5509571417499806,55.808350000000004,1,0.1438642943383486,0.010068465565847765,0.65,0.09729604624931504,0.2322924387517329
IND625532AAA,IND625531AAA,12,1.3774703557312251,0.6666666666666666,58.5,43.5,0.3050058777429465,36.1647,1,0.14903871752701436,0.0004027386226339106,0.6666666666666666,0.05386238554405979,0.23176907688753687
IND176310AAA,IND145001AAA,39,1.1023622047244095,0.38461538461538464,126.0,114.0,5.135984848484848,84.72807948717949,0,0.10709491460907894,0.005839710028191704,0.38461538461538464,0.9069870984279346,0.23115044934731913
IND636705AAB,IND635001AAA,12,1.3232739904472428,0.6666666666666666,58.5,46.5,0.3682608695652174,44.27625833333334,1,0.14077577927520127,0.0004027386226339106,0.6666666666666666,0.06503287439604485,0.22958095047201013
IND502110AAA,IND502313AAA,38,1.266798418972332,0.6842105263157895,35.0,29.5,0.2010022586109541,32.085221052631574,1,0.13216534650193623,0.005638340716874748,0.6842105263157895,0.03549590987769216,0.22887794634670977
IND560099AAB,IND560048AAB,88,1.4435483870967742,0.5681818181818182,37.0,30.0,1.078280432407567,21.74888977272727,1,0.15911316975483325,0.015706806282722512,0.5681818181818182,0.19041848243954043,0.22865927226202254
IND345021AAA,IND342301AAA,30,1.284313725490196,0.6666666666666666,42.5,35.0,0.38389355742296916,45.36659333333333,1,0.1348357819722917,0.004027386226339106,0.6666666666666666,0.06779352237671689,0.22838717824983978
IND712410AAC,IND712406AAA,12,1.267650834403081,0.6666666666666666,50.0,40.0,0.47590979481223394,36.066725,1,0.1322953082813335,0.0004027386226339106,0.6666666666666666,0.0840430913727325,0.2280897837721318
IND151506AAA,IND151001AAA,48,1.2923850574712645,0.6666666666666666,66.5,56.0,0.28777641277641264,57.84655833333333,1,0.1360663611341966,0.0076520338300443014,0.6666666666666666,0.05081975537701941,0.22808819511555833
IND000000ACB,IND201301AAF,62,1.4010741510741511,0.6129032258064516,73.0,55.0,0.5802669552669555,47.43174516129032,1,0.1526374220232488,0.010471204188481676,0.6129032258064516,0.1024720005212727,0.2271457763601601
IND480661AAA,IND481661AAA,27,1.3111111111111111,0.6666666666666666,94.0,70.0,0.22333658100921538,85.50871851851852,1,0.1389213906941203,0.00342327829238824,0.6666666666666666,0.03944003021000368,0.2270350455384122
IND263153AAB,IND263002AAA,37,1.2475247524752475,0.6756756756756757,122.0,97.0,0.2081627081627082,83.61144324324324,1,0.12922682626507237,0.005436971405557793,0.6756756756756757,0.036760406474542706,0.2256449329237916
IND695572AAB,IND695541AAA,26,1.297979797979798,0.6538461538461539,22.0,19.5,0.3648897058823528,16.466346153846153,1,0.13691935183043047,0.003221908981071285,0.6538461538461539,0.0644375451539913,0.2254785109543776
IND532222AAA,IND761200AAA,22,1.4622881355932202,0.5454545454545454,87.5,70.0,1.3160231964926967,64.97371818181819,1,0.16197028727312565,0.0024164317358034634,0.5454545454545454,0.23240256653071936,0.22499611585990942
IND160102AAD,IND160002AAD,12,1.4611111111111112,0.5833333333333334,41.5,26.5,0.7258064516129032,28.010366666666666,1,0.16179083463703878,0.0004027386226339106,0.5833333333333334,0.12817348706993645,0.22346770055080095
IND110044AAB,IND131028AAB,200,1.2732780612244898,0.595,51.0,38.0,0.6615050405096172,29.27898,1,0.13315325193697547,0.038260169150221505,0.595,0.11681820624222992,0.22325816368656856
IND335513AAA,IND335803AAA,25,1.2857142857142858,0.64,25.0,19.0,0.44485294117647056,22.445059999999998,1,0.13504931552918173,0.0030205396697543293,0.64,0.07855861928093653,0.22263072305720494
IND673305AAA,IND673104AAA,40,1.266798418972332,0.65,25.0,21.0,0.2659090909090909,17.1931225,1,0.13216534650193623,0.006041079339508659,0.65,0.046958104808349437,0.2215722189164866
IND508206AAA,IND507159AAA,23,1.25,0.6521739130434783,44.0,34.0,0.2872938948306596,46.44369130434782,1,0.12960420982848686,0.002617801047120419,0.6521739130434783,0.05073454532199227,0.22061306698624364
IND603001AAA,IND603301AAA,49,1.411764705882353,0.5714285714285714,34.0,26.0,0.7941176470588236,24.60321836734694,1,0.15426733564928127,0.007853403141361256,0.5714285714285714,0.14023687408828342,0.22055111531102403
IND560058AAB,IND560060AAB,88,1.3009049773755657,0.6136363636363636,20.0,15.0,0.46323529411764697,14.163045454545454,1,0.13736533333852705,0.015706806282722512,0.6136363636363636,0.08180484321816531,0.22046241013699888
IND282002AAD,IND281004AAA,20,1.3333333333333333,0.6,88.0,67.5,0.7129284201004548,75.850435,1,0.14230945646344154,0.002013693113169553,0.6,0.12589929647562717,0.22001713551123173
IND243301AAB,IND244901AAB,30,1.2941176470588236,0.6333333333333333,83.5,68.0,0.32232281574450394,55.40267333333334,1,0.1363305168705217,0.004027386226339106,0.6333333333333333,0.05692046297517263,0.21956443293564407
IND624619AAA,IND624601AAA,17,1.2307692307692308,0.6470588235294118,32.0,25.0,0.2157190635451507,26.29005294117647,1,0.126672229835805,0.001409585179218687,0.6470588235294118,0.03809481789614837,0.2165954759010945
IND384170AAA,IND384265AAB,17,1.2272727272727273,0.6470588235294118,28.0,22.0,0.17532467532467533,26.0475,1,0.1261391425644083,0.001409585179218687,0.6470588235294118,0.03096138778572491,0.21566889798149344
IND560058AAB,IND560099AAB,81,1.2777777777777777,0.5802469135802469,40.0,32.0,0.6725146198830407,27.336392592592595,1,0.13383929204013842,0.014297221103503826,0.5802469135802469,0.11876243831171496,0.21404799431816457
IND560060AAB,IND560099AAB,43,1.2727272727272727,0.6046511627906976,28.0,23.0,0.3631221719457014,22.69140930232558,1,0.1330692770925654,0.0066451872734595244,0.6046511627906976,0.06412540823695011,0.2124643391767605
IND335803AAA,IND335804AAD,17,1.3,0.5882352941176471,24.0,19.0,0.5311004784688995,18.893976470588235,1,0.1372273578094597,0.001409585179218687,0.5882352941176471,0.09378946709359942,0.21168110965736026
IND140901AAA,IND160002AAC,84,1.2778327560613558,0.5595238095238095,39.5,35.0,0.6890924639086404,35.324807142857146,1,0.13384767419196753,0.014901329037454692,0.5595238095238095,0.12168999575094791,0.20931435389219785
IND581303AAA,IND581400AAB,24,1.2932372505543237,0.5833333333333334,45.5,41.0,0.4196924603174603,41.553175,1,0.13619628901380704,0.002819170358437374,0.5833333333333334,0.07411541467605974,0.20842818299607146
IND484001AAA,IND484446AAA,16,1.435441370223979,0.5,93.0,66.0,1.1218144506702972,76.0218125,1,0.157877149968722,0.0012082158679017317,0.5,0.19810635420549214,0.20826354937501346
IND302014AAB,IND303301AAB,26,1.3095238095238095,0.5769230769230769,33.0,29.5,0.3531096059113299,30.29335769230769,1,0.13867938599631163,0.003221908981071285,0.5769230769230769,0.06235724332150809,0.2067437252067125
IND781005AAA,IND781018AAB,20,1.2547092547092547,0.55,47.5,36.0,0.9085755923991221,33.380335,1,0.13032219673906167,0.002013693113169553,0.55,0.16044952712343513,0.20617725468626058
IND209625AAA,IND241124AAB,30,1.3333333333333333,0.5666666666666667,81.5,65.0,0.3505952380952382,42.022106666666666,1,0.14230945646344154,0.004027386226339106,0.5666666666666667,0.06191321958756535,0.2057886177673846
IND382430AAB,IND384205AAA,76,1.25,0.5789473684210527,78.0,68.0,0.3257033248081842,65.72155263157894,1,0.12960420982848686,0.013290374546919049,0.5789473684210527,0.057517442560846684,0.20565286392947232
