source_center,destination_center,trip_count,median_actual_time,median_osrm_time,weight,delay_ratio_iqr,pct_sla_breach,avg_osrm_distance,pct_ftl,delay_Carting_afternoon,delay_Carting_eve_peak,delay_Carting_morn_peak,delay_Carting_night,delay_FTL_afternoon,delay_FTL_eve_peak,delay_FTL_morn_peak,delay_FTL_night,is_chronic_delay
IND306401AAB,IND305001AAC,331,232.0,77.0,3.0142857142857142,0.8617886178861789,1.0,99.01016525679758,0.0,2.092481729124553,,3.100840336134454,,,,,,1
IND306401AAB,IND342005AAD,54,64.0,36.0,1.6825307950727884,0.21819936819936814,0.9629629629629629,49.42211666666667,1.0,,,,,,,1.6825307950727884,,1
IND306401AAB,IND343001AAA,20,88.5,50.5,1.717142857142857,0.43654861758310015,0.85,71.61741500000001,1.0,,,,,,1.7223188405797103,,1.6852343059239612,1
IND311001AAA,IND313324AAA,10,120.0,65.0,1.8461538461538463,0.07692307692307687,1.0,89.7283,1.0,,,,,1.8461538461538463,,,,1
IND311301AAA,IND305624AAA,12,77.5,24.0,3.2729885057471266,2.32218413681262,1.0,35.782266666666665,1.0,,,,,,3.2729885057471266,,,1
IND312001AAA,IND311001AAA,39,64.0,41.0,1.5853658536585367,0.15228753219209223,1.0,45.013710256410256,1.0,,,,,1.5853658536585367,,,,1
IND312001AAA,IND312601AAA,12,64.0,57.0,1.223474801061008,0.4343932488249538,0.5,52.81961666666667,1.0,,,,,,,,1.223474801061008,1
IND312403AAA,IND312001AAA,27,96.0,68.0,1.5813953488372092,0.7066833422332142,0.7777777777777778,66.2175037037037,1.0,,,,,,,,1.5813953488372092,1
IND312601AAA,IND458664AAA,12,51.0,40.0,1.205128205128205,0.23608505315822392,0.5833333333333334,47.51021666666666,1.0,,,,,,,,1.205128205128205,1
IND312605AAB,IND313001AAB,42,207.5,97.0,2.1210445468509986,0.5060570783528857,0.9523809523809523,102.24632619047618,1.0,,,,,2.1210445468509986,,2.0225,,1
IND312605AAB,IND458001AAB,24,45.5,27.5,1.5092592592592593,0.5227272727272727,0.7916666666666666,30.591754166666664,1.0,,,,,,,,1.5092592592592593,1
IND313001AAB,IND306401AAB,118,182.5,94.0,1.9391705069124425,0.24133888801222225,0.9915254237288136,118.26192881355932,1.0,,,,,,1.9391705069124425,,,1
IND313001AAB,IND312001AAA,65,126.0,58.0,2.0759493670886076,0.4203389830508477,1.0,73.25554923076923,1.0,,,,,2.0759493670886076,,,,1
IND313001AAB,IND327001AAB,56,256.5,81.0,2.1923610041583244,1.4303998650303962,1.0,124.92578214285716,1.0,,,,,2.1818181818181817,,3.4172185430463577,,1
IND313001AAB,IND382430AAB,142,238.0,110.0,2.2377896372356956,0.44154065252617025,1.0,147.3854866197183,1.0,,,,,,2.2377896372356956,,,1
IND313324AAA,IND313001AAB,41,71.0,38.0,1.8157894736842106,0.6216216216216217,1.0,48.694339024390246,1.0,,,,,1.8157894736842106,,,,1
IND321001AAA,IND301001AAB,15,536.0,76.0,5.826086956521739,4.660527694235586,1.0,76.75762,1.0,,,,,,5.826086956521739,,,1
IND321001AAA,IND321401AAB,20,35.5,30.5,1.1818181818181819,0.1468028101929031,0.45,33.57514,1.0,,,,,,1.1818181818181819,,1.164944013781223,0
IND321001AAB,IND321001AAA,12,36.5,26.0,1.3426724137931034,0.6132538569424963,0.9166666666666666,28.546491666666668,1.0,,,,,,1.3426724137931034,,,1
IND321022AAA,IND121004AAB,78,133.0,42.0,2.9511217948717947,1.188607362136774,1.0,60.89787948717949,0.0,,2.9511217948717947,,,,,,,1
IND321606AAA,IND301001AAB,18,87.0,45.5,2.2391304347826084,4.4179402722880985,1.0,51.46591666666667,1.0,,,,,,2.2391304347826084,,,1
IND322001AAC,IND302014AAB,36,117.0,63.5,1.7619565217391304,0.353409090909091,0.9444444444444444,83.28911944444445,0.0,,1.7619565217391304,,,,,,,1
IND322201AAA,IND302014AAB,22,89.0,55.0,1.7664335664335664,0.3057303089136574,0.9545454545454546,72.7275090909091,0.0,,1.7664335664335664,,,,,,,1
IND322201AAA,IND303503AAA,56,38.0,22.0,1.6490147783251232,0.4013009978527222,1.0,29.931707142857142,0.0,,1.6490147783251232,,,,,,,1
IND322230AAA,IND322241AAA,55,38.0,25.0,1.5357142857142858,0.2294853513093078,1.0,24.857227272727272,0.0,,1.5357142857142858,,,,,,,1
IND322241AAA,IND322201AAA,60,39.0,19.0,2.279220779220779,0.7041396103896105,1.0,24.26206,0.0,,2.279220779220779,,,,,,,1
IND327001AAB,IND312605AAB,14,52.5,38.0,1.381578947368421,0.10116175894414181,0.9285714285714286,61.65546428571428,1.0,,,,,1.381578947368421,,,,1
IND328001AAA,IND000000ACB,10,172.0,129.5,1.5217357625333086,0.19051655669599232,0.9,152.32085999999998,1.0,,,,,,,1.5217357625333086,,1
IND328001AAA,IND282002AAD,21,150.0,50.0,2.7551020408163267,1.3006451612903227,1.0,46.77147142857143,1.0,,,,,,,,2.7551020408163267,1
IND328001AAA,IND474003AAA,19,72.0,50.0,1.4915254237288136,0.2667487684729064,0.9473684210526315,50.07329473684211,1.0,,,,,,,1.4915254237288136,,1
IND331304AAA,IND332001AAB,14,218.5,81.0,3.773955147808359,1.929300920598389,1.0,94.71007142857142,1.0,,,,,,3.773955147808359,,,1
IND331507AAA,IND302014AAA,24,243.0,87.5,2.7933732933732935,0.7512406626427492,1.0,124.06556666666667,1.0,,,,,2.7933732933732935,,,,1
IND332001AAB,IND333031AAA,10,172.0,68.0,2.4404255319148938,1.1787179150656097,1.0,76.65822,1.0,,,,,,2.4404255319148938,,,1
IND332001AAB,IND333042AAA,28,51.0,31.5,1.4460847240051349,1.6227243521096595,0.8571428571428571,32.077014285714284,1.0,,,,,,1.4460847240051349,,,1
IND332001AAB,IND334001AAB,90,132.0,83.0,1.5757142857142856,0.15373244641537331,0.9888888888888889,119.40768,1.0,,,,,1.5757142857142856,,,,1
IND332001AAB,IND334001AAC,27,121.0,83.0,1.5739130434782609,0.21652013115427748,1.0,119.31947407407407,1.0,,,,,1.5739130434782609,,,,1
IND332404AAA,IND332001AAB,36,47.5,35.0,1.368421052631579,0.1351351351351351,0.9444444444444444,41.070505555555556,1.0,,,,,1.368421052631579,,,,1
IND332713AAA,IND332709AAA,12,44.0,29.5,1.4076246334310851,1.2286229395604393,0.9166666666666666,31.377575000000004,1.0,,,,,,1.4076246334310851,,,1
IND333031AAA,IND331023AAA,10,63.0,24.5,2.666256157635468,0.3252819548872181,1.0,33.943580000000004,1.0,,,,,,2.666256157635468,,,1
IND333042AAA,IND333031AAA,39,84.0,51.0,1.54,0.25587047253042394,1.0,57.58879743589743,1.0,,,,,,1.54,,,1
IND334001AAC,IND334803AAA,12,65.0,37.5,1.634640522875817,0.2247474747474747,1.0,46.918125,1.0,,,,,1.634640522875817,,,,1
IND334001AAC,IND341001AAC,10,83.0,51.0,1.6488095238095237,0.1025910364145659,1.0,71.88995,1.0,,,,,1.6488095238095237,,,,1
IND335001AAA,IND125104AAA,40,94.0,58.0,1.6314655172413794,0.47056372549019576,0.95,71.12886,1.0,,,,,,1.6314655172413794,,,1
IND335051AAA,IND335513AAA,82,118.0,57.0,1.9212121212121214,0.9843534024455076,0.9512195121951219,65.75511219512195,0.0,,,1.9419753086419753,1.9084928229665072,,,,,1
IND335513AAA,IND335001AAA,18,70.0,39.0,1.7541478129713424,0.15291083916083914,0.9444444444444444,46.72161666666667,1.0,,,,,,1.7541478129713424,,,1
IND335513AAA,IND335803AAA,25,25.0,19.0,1.2857142857142858,0.44485294117647056,0.64,22.445059999999998,0.0,,,1.0,1.2980295566502464,,,,,1
IND335701AAA,IND335051AAA,30,40.0,32.5,1.0434981684981686,0.8241672998986828,0.4,35.13489666666667,0.0,,,0.9285714285714286,1.1875,,,,,0
IND335703AAA,IND335701AAA,35,30.0,23.0,1.1428571428571428,0.41163793103448265,0.45714285714285713,24.989385714285714,0.0,,,1.032258064516129,1.2258064516129032,,,,,0
IND335803AAA,IND335804AAD,17,24.0,19.0,1.3,0.5311004784688995,0.5882352941176471,18.893976470588235,0.0,,,1.6363636363636365,1.2196969696969697,,,,,1
IND335804AAD,IND335701AAA,16,55.5,42.5,1.2132034632034632,0.132411067193676,0.5625,45.841225,0.0,,,,1.2132034632034632,,,,,1
IND335804AAD,IND335703AAA,29,38.0,30.0,1.135135135135135,0.35463659147869664,0.41379310344827586,30.75823448275862,0.0,,,1.0357142857142858,1.2087719298245614,,,,,0
IND341001AAC,IND341303AAA,28,73.0,49.0,1.6388888888888888,0.21301968155683326,1.0,60.707946428571425,1.0,,,,,1.6388888888888888,,,,1
IND341303AAA,IND341306AAA,28,37.0,23.0,1.6602564102564101,0.08854166666666674,1.0,29.152757142857144,1.0,,,,,1.6602564102564101,,,,1
IND341306AAA,IND302014AAA,32,195.5,87.0,2.2247748940677967,0.41774357769423576,1.0,123.769828125,1.0,,,,,2.2247748940677967,,,,1
IND341503AAB,IND341510AAB,24,66.0,27.0,2.0606060606060606,0.5883106831249247,1.0,37.902766666666665,1.0,,,,,,2.0606060606060606,,,1
IND341505AAA,IND341503AAB,36,119.0,65.5,1.7970588235294118,0.8129397692091191,0.6944444444444444,65.628325,1.0,,,,,,1.7970588235294118,,,1
IND341510AAB,IND305001AAC,42,105.5,42.5,2.4825581395348837,0.48978831246273113,1.0,54.846295238095244,1.0,,,,,,2.4825581395348837,,,1
IND342005AAD,IND342601AAA,27,84.0,38.0,2.0625,0.4057959584275377,1.0,44.31348518518518,1.0,,,,,,,2.0625,,1
IND342005AAD,IND342902AAA,20,141.5,67.0,2.0106382978723403,0.5800175002302659,1.0,67.943815,1.0,,,,,,,2.0106382978723403,,1
IND342005AAD,IND344022AAB,18,71.0,53.0,1.424924924924925,0.30981132075471707,0.9444444444444444,70.10588888888888,1.0,,,,,,,,1.424924924924925,1
IND342301AAA,IND342005AAD,54,193.0,81.0,2.6923076923076925,3.877932246405698,0.9444444444444444,106.8217425925926,1.0,,,,,,,,2.6923076923076925,1
IND342601AAA,IND342902A1B,12,68.5,38.0,1.926065162907268,0.2861414900888586,1.0,34.3621,1.0,,,,,,,1.926065162907268,,1
IND342602AAC,IND311302AAA,12,125.0,64.0,2.0597973807758834,0.3390937731653074,1.0,78.57240833333334,1.0,,,,,,2.0597973807758834,,,1
IND342902A1B,IND302014AAA,90,260.0,106.5,2.4238000442380008,0.3185661814397318,1.0,144.74339777777777,1.0,,,,,,,2.4238000442380008,,1
IND342902AAA,IND302014AAA,50,266.0,106.0,2.5259216589861753,0.6114614961426854,1.0,144.697238,1.0,,,,,,,2.5259216589861753,,1
IND344001AAA,IND342301AAA,36,152.0,93.0,1.6042568542568543,0.21056489513025034,1.0,139.15288055555556,1.0,,,,,,,,1.6042568542568543,1
IND344001AAA,IND345001AAA,42,93.0,130.0,0.7286571116996416,0.051435935198821836,0.0,99.07031904761905,1.0,,,,,,,,0.7286571116996416,0
IND344001AAA,IND345021AAA,21,92.0,70.0,1.4444444444444444,0.19796380090497734,1.0,108.96728095238095,1.0,,,,,,,,1.4444444444444444,1
IND344022AAB,IND344001AAA,36,56.5,43.5,1.3764705882352941,0.26373839009287914,0.7777777777777778,61.59718055555556,1.0,,,,,,,,1.3764705882352941,1
IND345001AAA,IND345021AAA,20,68.5,51.0,1.3305958747135218,0.10671355498721224,1.0,71.57538,1.0,,,,,,,,1.3305958747135218,1
IND345021AAA,IND342301AAA,30,42.5,35.0,1.284313725490196,0.38389355742296916,0.6666666666666666,45.36659333333333,1.0,,,,,,,,1.284313725490196,1
IND360490AAA,IND362001AAA,20,69.0,29.0,2.171990171990172,0.3156171928230753,1.0,33.97328,1.0,,,,,,,,2.171990171990172,1
IND360510AAB,IND360530AAB,37,23.0,19.0,1.2222222222222223,0.19999999999999996,0.5945945945945946,20.53302162162162,0.0,,,,1.2222222222222223,,,,,1
IND360530AAB,IND362001AAA,99,93.0,44.0,1.945945945945946,0.4209276018099546,0.98989898989899,50.492429292929295,0.0,,,,1.945945945945946,,,,,1
IND360575AAA,IND360510AAB,41,42.0,28.0,1.5121951219512195,0.43333333333333335,0.8780487804878049,30.84991219512195,0.0,,,,1.5121951219512195,,,,,1
IND361001AAA,IND361305AAC,48,55.5,35.0,1.6246130030959751,0.3141536273115222,1.0,42.99480208333333,1.0,,,,,,1.631578947368421,,1.5142857142857142,1
IND361305AAC,IND361315AAA,22,41.0,29.5,1.5393145161290323,0.2902751423149905,1.0,35.806504545454544,1.0,,,,,,1.5393145161290323,,,1
IND361315AAA,IND361335AAA,22,34.5,22.0,1.576036866359447,0.125,1.0,32.51067272727273,1.0,,,,,,1.576036866359447,,,1
IND362001AAA,IND360370AAA,20,37.5,19.0,1.8920454545454546,0.44625000000000004,1.0,28.199755,1.0,,,,,,,,1.8920454545454546,1
IND362001AAA,IND360575AAA,112,60.5,45.5,1.3803496081977094,0.14217317427165566,1.0,60.051058035714284,0.0,,,,1.3803496081977094,,,,,1
IND362001AAA,IND362220AAA,54,37.5,20.5,2.0416666666666665,0.5045787545787546,0.9814814814814815,25.087666666666664,0.0,,,1.7222222222222223,2.043560606060606,,,,,1
IND362001AAA,IND362265AAA,16,56.0,32.0,1.9291101055806936,0.527505446623094,1.0,45.46989375,0.0,,,2.1714285714285717,1.6931372549019608,,,,,1
IND362150AAA,IND362001AAA,57,63.0,47.0,1.5588235294117647,0.3731343283582089,0.8421052631578947,43.28741228070176,0.0,,,,1.5588235294117647,,,,,1
IND362220AAA,IND362225AAA,18,39.0,19.0,2.0,0.4105051631636638,1.0,21.37586111111111,0.0,,,,2.0,,,,,1
IND362220AAA,IND362265AAA,10,34.0,20.0,1.7148148148148148,0.22836538461538458,1.0,28.593239999999998,0.0,,,,1.7148148148148148,,,,,1
IND362225AAA,IND362265AAA,24,38.5,21.0,1.8191721132897603,0.1556372549019609,1.0,26.951624999999996,0.0,,,,1.8191721132897603,,,,,1
IND362265AAA,IND362720AAA,78,50.5,25.0,2.02,0.33822601010101017,0.9871794871794872,33.12348205128205,0.0,,,,2.02,,,,,1
IND362560AAA,IND362150AAA,65,76.0,48.0,1.5714285714285714,0.20833333333333326,0.9846153846153847,46.73328769230769,0.0,,,,1.5714285714285714,,,,,1
IND362720AAA,IND362560AAA,69,38.0,20.0,2.107142857142857,0.4619565217391304,1.0,26.47381739130435,0.0,,,,2.107142857142857,,,,,1
IND363001AAA,IND363421AAB,28,35.5,32.5,1.0909090909090908,0.10530303030303045,0.17857142857142858,25.87389285714286,1.0,,,,,,1.0666666666666667,,1.1757575757575758,0
IND363310AAB,IND382430AAB,54,143.0,92.0,1.5591185130658816,0.5543059236944685,0.9814814814814815,84.8361,1.0,,,,,,,,1.5591185130658816,1
IND363330AAB,IND363310AAB,16,56.5,33.5,1.6926765475152572,0.756163594470046,0.75,27.3622375,1.0,,,,,,,,1.6926765475152572,1
IND363421AAB,IND364710AAA,39,68.0,37.0,1.9,0.2968623481781376,1.0,45.543400000000005,1.0,,,,,,1.9285714285714284,,1.8095238095238095,1
IND363520AAC,IND363001AAA,39,48.0,42.0,1.1666666666666667,0.04081632653061229,0.20512820512820512,44.60054102564103,1.0,,,,,,1.170731707317073,,1.1630280018984338,0
IND363641AAA,IND363621AAB,18,29.5,26.5,1.2062937062937062,0.4775169683257918,0.5,25.569788888888887,0.0,,1.0264423076923077,,1.3371212121212122,,,,,1
IND364004AAB,IND365560AAA,35,97.0,59.0,1.6842105263157894,0.31644021411408896,1.0,76.34895714285715,1.0,,,,,,1.6842105263157894,,,1
IND365560AAA,IND365560AAB,24,96.0,49.5,1.7321428571428572,0.21170598911070782,1.0,54.67402083333334,1.0,,,,,,1.7321428571428572,,,1
IND365560AAB,IND364290AAA,22,66.5,26.5,2.5277777777777777,0.28486899023606504,1.0,33.179004545454546,1.0,,,,,,2.5277777777777777,,,1
IND370001AAA,IND370110AAA,10,92.0,22.5,3.4872549019607844,4.006658308484685,1.0,32.23501,1.0,,,,,,,,3.4872549019607844,1
IND370001AAA,IND370615AAB,16,62.5,42.0,1.613871635610766,0.3181818181818181,0.9375,37.308012500000004,1.0,,,,,,,,1.613871635610766,1
IND370110AAA,IND370001AAA,28,55.5,23.0,2.19375,0.44577205882352944,1.0,33.797775,1.0,,,,,,,,2.19375,1
IND370201AAA,IND363330AAB,48,110.5,90.0,1.1426777689664287,0.42185096547209955,0.4375,87.09533749999999,1.0,,,,,,,,1.1426777689664287,0
IND380005AAA,IND382421AAA,12,27.0,9.0,2.7,1.1388888888888888,1.0,10.93615,0.0,,3.5555555555555554,,2.7,,,,,1
IND380006AAA,IND382430AAB,36,17.0,10.0,1.7207792207792207,1.1613636363636362,0.9722222222222222,12.815027777777779,0.0,,1.707142857142857,,1.7525252525252526,,,,,1
IND380006AAB,IND382430AAB,54,33.5,11.0,3.126923076923077,1.609340659340659,1.0,13.374287037037037,0.0,,4.472222222222222,,3.0,,,,,1
IND380021AAA,IND382430AAB,63,31.0,11.0,2.5,1.4957264957264957,1.0,14.478446031746032,0.0,,2.4615384615384617,,2.717948717948718,,,,,1
IND380054AAA,IND382430AAB,48,30.5,14.0,2.0277777777777777,0.7978524743230628,1.0,16.077120833333336,0.0,,2.267361111111111,,2.0,,,,,1
IND382421AAA,IND382430AAB,60,70.5,27.0,2.3095238095238093,2.624605429292929,0.9833333333333333,29.790913333333332,0.0,,,,2.3095238095238093,,,,,1
IND382421AAA,IND382721AAA,28,18.0,15.0,1.2727272727272727,0.16727941176470584,0.5714285714285714,13.630339285714285,0.0,,1.2727272727272727,,,,,,,1
IND382430AAB,IND000000ACB,558,569.0,330.5,1.744105335098885,0.1336436861738748,0.9874551971326165,456.5980788530466,1.0,,,,,1.7243789284645317,1.7328854208216993,1.7628290322889077,,1
IND382430AAB,IND313001AAB,149,242.0,121.0,2.0,0.24471744471744472,0.9932885906040269,160.46522818791945,1.0,,,,,,2.0,,,1
IND382430AAB,IND364004AAB,77,122.0,78.0,1.6753246753246753,0.20512820512820507,1.0,95.82489090909091,1.0,,,,,1.6753246753246753,,,,1
IND382430AAB,IND370201AAA,139,277.0,180.0,1.4680851063829787,0.23123411410293615,1.0,189.17303309352516,1.0,,,,,1.4680851063829787,,,,1
IND382430AAB,IND380005AAA,108,35.0,21.0,1.7638888888888888,0.6629419191919195,0.9907407407407407,22.136805555555558,0.0,,1.5833333333333333,,2.2083333333333335,,,,,1
IND382430AAB,IND380015AAB,69,26.0,11.0,2.5,0.4444444444444442,1.0,13.636175362318841,0.0,,2.3333333333333335,,2.6363636363636362,,,,,1
IND382430AAB,IND380054AAA,79,30.0,14.0,2.1666666666666665,0.5681318681318679,1.0,16.42256582278481,0.0,,1.8397435897435899,,2.3333333333333335,,,,,1
IND382430AAB,IND382345AAA,67,28.0,14.0,2.090909090909091,0.4204306722689075,1.0,16.680683582089554,0.0,,1.8823529411764706,,2.1818181818181817,,,,,1
IND382430AAB,IND384205AAA,76,78.0,68.0,1.25,0.3257033248081842,0.5789473684210527,65.72155263157894,1.0,,,,,1.318840579710145,1.1224489795918366,1.5411764705882354,,1
IND382430AAB,IND388320AAA,27,54.0,64.0,1.0384615384615385,0.42400568181818177,0.37037037037037035,62.34945925925926,1.0,,,,,,1.0384615384615385,,,0
IND382430AAB,IND389001AAA,105,95.0,57.0,1.6666666666666667,0.26116387148918974,1.0,79.5507619047619,1.0,,,,,,1.6666666666666667,,,1
IND382430AAB,IND395023AAA,300,211.0,101.0,1.9267389437526836,0.3087670788282981,1.0,150.798014,1.0,,,,,1.9305028462998104,1.9267389437526836,,,1
IND382715AAA,IND382430AAB,52,96.0,48.0,2.090909090909091,0.4807531840140533,1.0,48.40081153846154,1.0,,,,,,2.0,,2.25,1
IND382721AAA,IND382430AAB,66,87.0,26.5,2.569871794871795,0.9093749999999998,1.0,31.14717575757576,0.0,,2.569871794871795,,,,,,,1
IND383001AAA,IND383315AAC,26,41.5,33.0,1.1726190476190477,0.28740134510979676,0.4230769230769231,39.46753076923077,1.0,,,,,,1.0548837209302326,,1.2010092514718251,0
IND383255AAB,IND384205AAA,37,112.0,72.0,1.5833333333333333,1.138490566037736,0.8108108108108109,69.17276486486486,1.0,,,,,,1.927927927927928,,1.486904761904762,1
IND383315AAC,IND383255AAB,47,89.0,64.0,1.1397849462365592,0.18411516798613592,0.2978723404255319,66.97426170212766,1.0,,,,,,1.0813061872025385,,1.1639344262295082,0
IND384170AAA,IND384265AAB,17,28.0,22.0,1.2272727272727273,0.17532467532467533,0.6470588235294118,26.0475,1.0,,,,,,1.2083333333333333,,1.2769886363636362,1
IND384205AAA,IND382715AAA,36,50.5,33.0,1.4471153846153846,0.17840576090576077,1.0,34.42552222222222,1.0,,,,,,1.5,,1.4125,1
IND384205AAA,IND383001AAA,33,54.0,50.0,1.148936170212766,0.22588005215123852,0.36363636363636365,57.13873636363637,1.0,,,,,,1.1538461538461537,,1.1485421591804572,0
IND384205AAA,IND384355AAB,26,48.5,30.5,1.6470588235294117,0.4792554703040639,1.0,31.426703846153845,1.0,,,,,,1.9117647058823528,,1.5402813299232738,1
IND384265AAB,IND385320AAA,33,60.0,57.0,1.0857142857142856,0.26315789473684204,0.30303030303030304,53.8561,1.0,,,,,,1.0526315789473684,,1.096302003081664,0
IND384355AAB,IND385001AAA,34,90.0,61.0,1.5396349413298567,0.26250235537968725,1.0,56.65596176470588,1.0,,,,,,1.7037037037037037,,1.5254237288135593,1
IND385001AAA,IND385535AAA,19,25.0,16.0,1.5625,0.2944444444444443,1.0,24.206684210526316,1.0,,,,,,1.4520833333333334,,1.6,1
IND385320AAA,IND385340AAB,24,23.0,31.5,0.7419354838709677,0.2562543693198842,0.0,26.839541666666666,1.0,,,,,,0.7419354838709677,,0.7419354838709677,0
IND385340AAB,IND384205AAA,16,92.5,79.5,1.2717627401837928,0.3682034139989341,0.5625,65.22423125,1.0,,,,,,1.5575075075075073,,1.1447628458498023,1
IND385535AAA,IND384205AAA,67,115.0,66.0,1.9772727272727273,0.7651515151515149,1.0,61.358764179104476,1.0,,,,,,1.8704491725768322,,2.0125,1
IND387001AAA,IND388220AAA,42,28.0,17.0,1.7041666666666666,0.2057692307692307,1.0,19.16722380952381,0.0,,,,1.7041666666666666,,,,,1
IND388121AAA,IND388620AAB,54,44.0,27.0,1.5125,0.3494463869463871,0.9074074074074074,32.26460185185185,0.0,,,,1.5125,,,,,1
IND388220AAA,IND388320AAA,42,40.0,23.0,1.75,0.33333333333333326,1.0,21.994635714285714,0.0,,,,1.75,,,,,1
IND388320AAA,IND387001AAA,29,23.0,14.0,1.6923076923076923,0.13492063492063489,1.0,16.860955172413792,0.0,,,,1.6923076923076923,,,,,1
IND388320AAA,IND390022AAA,12,45.0,27.0,2.0789473684210527,0.6496572973652768,1.0,32.944608333333335,1.0,,,,,,2.0789473684210527,,,1
IND388620AAB,IND388320AAA,69,58.0,30.0,1.8,0.375,0.9855072463768116,35.63142173913043,0.0,,,,1.8,,,,,1
IND389001AAA,IND389151AAA,63,58.0,37.0,1.6111111111111112,0.2831655184596362,0.9206349206349206,50.86787142857143,1.0,,,,,,1.6111111111111112,,,1
IND389151AAA,IND457661AAA,22,71.5,26.0,2.8528138528138527,0.6835326575451912,1.0,36.37019090909091,1.0,,,,,,2.8528138528138527,,,1
IND390020AAA,IND391110AAD,28,42.0,25.5,1.6706766917293234,0.31550802139037426,0.8928571428571429,24.748385714285714,0.0,,1.890749601275917,,1.6254464285714287,,,,,1
IND390022AAA,IND382430AAB,39,86.0,53.0,1.6,0.33331951067800136,1.0,70.07612307692308,1.0,,,,,1.6,,,,1
IND390022AAA,IND388320AAA,72,37.5,27.0,1.1230195712954334,0.7361111111111112,0.3888888888888889,35.952333333333335,0.0,,1.1043557168784028,,1.188259109311741,,,,,0
IND390022AAA,IND395023AAA,147,143.0,78.0,1.7419354838709677,0.3035454809648359,1.0,105.35274897959184,1.0,,,,,,1.7419354838709677,,,1
IND391110AAD,IND390020AAA,16,86.0,25.5,3.2142857142857144,1.4708970465018854,1.0,26.0558625,0.0,,,,3.2142857142857144,,,,,1
IND395001AAA,IND395023AAD,18,126.0,14.0,6.958899999999994,0.0,1.0,14.295577777777778,0.0,,,4.071428571428571,6.958899999999994,,,,,1
IND395009AAA,IND395023AAD,21,150.0,16.0,6.958899999999994,0.0,1.0,16.440571428571428,0.0,,,3.485042735042735,6.958899999999994,,,,,1
IND395023AAA,IND110037AAM,773,719.0,402.0,1.8255813953488371,0.18178404226022082,0.9961190168175937,572.603374385511,1.0,,,,,1.8255813953488371,,,,1
IND395023AAA,IND382430AAB,201,178.0,117.0,1.6352201257861636,0.29227053140096615,0.9900497512437811,148.990423880597,1.0,,,,,,1.6330935251798562,,1.7395368072787427,1
IND395023AAA,IND390022AAA,53,114.0,72.0,1.6226415094339623,0.2813765182186234,0.9811320754716981,100.50218867924528,1.0,,,,,1.6226415094339623,,,,1
